name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Ускоренные щиты,advancedshieldemitter,0,,,"defensive, shields, merc",Щиты,3000,,,,3,6,9,15,data.hullmods.AcceleratedShieldEmitter,Увеличивает скорость разворота щитов корабля на %s и скорость с которой щиты поднимаются на %s.,Увеличивает скорость поворота и развертывания щита.,graphics/hullmods/accelerated_shields.png
Адаптивные фазовые катушки,adaptive_coils,2,,,"phase, merc",Фаза,5000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.AdaptivePhaseCoils,"Фазовые катушки менее способны поддерживать связь с нормальным пространством по мере повышения уровня жесткого потока корабля, что приводит к значительному снижению максимальной скорости поскольку катушки изо всех сил пытаются набрать тягу.

Эта модификация позволяет катушкам выдерживать более высокие уровни жесткого потока, увеличивая пороговое значение при котором скорость достигает минимума на %s. Для катушек стандартной конструкции, без других модификаций порог изменяется от %s до %s.",Снижает влияние уровня жесткого потока на максимальную скорость при фазировании.,graphics/hullmods/phase_field.png
Продвинутая оптика,advancedoptics,2,,,"offensive, merc",Оружие,1000,,,,5,10,15,25,data.hullmods.AdvancedOptics,"Увеличивает дальность лучевого оружия на %s, но снижает скорость его поворота на %s. Совместим с Интегрированным блоком целеуказателя.",Увеличивает дальность действия лучевого оружия.,graphics/hullmods/advanced_optics.png
Продвинутые гироскопы башни,turretgyros,0,,,"defensive, merc",Оружие,2500,,,,2,4,6,10,data.hullmods.AdvancedTurretGyros,Увеличивает скорость поворота всех турелей на %s.,Увеличивает скорость поворота турелей.,graphics/hullmods/advanced_turret_gyros.png
Бронированные Орудийные установки,armoredweapons,0,,,"defensive, merc","Оружие, Защита",2500,TRUE,,,3,6,9,15,data.hullmods.ArmoredWeapons,"Увеличивает прочность всего оружия на %s и уменьшает отдачу на %s, но снижает скорость поворота оружия на %s. Также увеличивает броню корабля на %s.","Затрудняет выведение оружия из строя, уменьшает отдачу.",graphics/hullmods/armored_weapon_emplacements.png
Штурмовая пакет,assault_package,1,,,"defensive, civ_package, no_drop, no_drop_salvage","Специальное, Защита",8000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.AssaultPackage,"Увеличивает прочность корпуса корабля на %s, броню на %s и теплоемкость на %s.

Будет пытаться вступать в бой с врагами и иным образом действовать как боевой корабль в бою.","Увеличивает прочность корпуса, броню и теплоемкость.",graphics/hullmods/assault_package.png
Автоматизированный ремонтный блок,autorepair,2,,,"engines, defensive, merc",Защита,7500,,,,3,6,9,15,data.hullmods.AutomatedRepairUnit,Сокращает время необходимое для ремонта выведенного из строя оружия и двигателей (в бою) на %s.,Увеличивает скорость ремонта оружия в бою.,graphics/hullmods/automated_repair_unit.png
Вспомогательные двигатели,auxiliarythrusters,1,,,"engines, merc",Двигатели,5000,TRUE,,,5,10,15,25,data.hullmods.AuxiliaryThrusters,Увеличивает маневренность корабля на %s.,Увеличивает маневренность.,graphics/hullmods/auxilliary_thrusters.png
Баллистический дальномер,ballistic_rangefinder,2,,,"offensive, merc",Оружие,8000,,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.BallisticRangefinder,<всплывающая подсказка созданная в скрипте благодаря большому количеству подсветки>,Увеличивает базовый диапазон малого и среднего оружия в баллистических слотах.,graphics/hullmods/ballistic_rangefinder.png
Взрывозащищенные двери,blast_doors,0,,,"defensive, merc",Защита,2500,TRUE,,,5,10,15,25,data.hullmods.BlastDoors,"Устанавливает дополнительные герметичные и усиленные двери в критических местах по всему кораблю. Увеличивает прочность корпуса на %s.

Потеря экипажа из-за повреждений корпуса, полученных в бою, уменьшается на %s.","Увеличивает прочность корпуса, уменьшает потери экипажа.",graphics/hullmods/blast_doors.png
Преобразованный ангар,converted_hangar,1,,,"special, non_phase, merc",Истребители,5000,,,,0,10,15,20,data.hullmods.ConvertedHangar,"Переоборудование стандартного грузового отсека корабля в ангар для истребителей. Ненадежные корпуса, выпускаемые в импровизированных мастерских и использование деталей с незначительными дефектами привели к снижению скорости истребителей на %s и увеличению получения урона на %s.

Увеличится минимальное количество экипажа, необходимых для пилотирования истребителей на %s. Увеличивает количество очков оснащения для бомбардировщиков на %s и всех других истребителей на %s.

Не может устанавливаться на фрегаты, фазовые корабли или корабли, которые уже имеют ангары истребителей.",Постройка временных ангаров для истребителей.,graphics/hullmods/converted_hangar.png
Переоборудованный отсек истребителя,converted_fighterbay,0,,,"req_spaceport, special, non_phase","Истребители, Логистика, Требуется док",3000,,,,2,4,6,10,data.hullmods.ConvertedFighterBay,"Преобразует ангары истребителей корабля, со встроенными звеньями, в импровизированные грузовые отсеки, давая ему дополнительные %s грузоподъемности и снижая требования к экипажу на %s на отсек истребителя. Сокращение экипажа ограничено максимумом %s.",Превращает встроенные ангары истребителей в грузовые трюмы.,graphics/hullmods/converted_fighter_bay.png
Выделенное ядро целеуказания,dedicated_targeting_core,0,,,"offensive, merc",Оружие,2500,TRUE,,,0,0,15,25,data.hullmods.DedicatedTargetingCore,"Увеличивает дальность баллистического и энергетического оружия на %s/%s для крейсеров/больших боевых кораблей.

Нельзя установить на фрегат или эсминец, а также не может работать совместно с Интегрированным блоком целеуказателя.

Большинство боевых кораблей устанавливают Интегрированный блок целеуказателя или Выделенное ядро целеуказания, за исключением более специализированных вариантов.","Увеличивает дальность действия оружия, особенно для больших кораблей.",graphics/hullmods/targeting_core.png
Пакет ECCM,eccm,2,,,"offensive, defensive, merc",Оружие,2500,,,,5,8,15,20,data.hullmods.ECCMPackage,"Уменьшает вероятность перехвата ракет электронным противодействием и пусковыми установками ракет приманок на %s.

Добавление ядер процессора в каждую ракету увеличивает максимальную скорость ракеты на %s и маневренность ракеты на %s, а также значительно улучшает алгоритм наведения.

Снижает дальность оружия если противник превосходит в РЭБ на %s.","Улучшает скорость и наведение ракет, уменьшает эффект радиоэлектронной борьбы противника.",graphics/hullmods/eccm_package.png
Пакет РЭБ,ecm,2,,,"offensive, special, merc","Оружие, Поддержка",4000,,,,6,12,18,24,com.fs.starfarer.api.impl.hullmods.ECMPackage,"Во время боя увеличьте РЭБ на %s/%s/%s/%s в зависимости от размера корпуса.",Расширять возможности РЭБ корабля.,graphics/hullmods/ecm_package.png
Эскорт-пакет,escort_package,1,,,"weapons, engines, civ_package, no_drop, no_drop_salvage","Специальное, Оружие, Двигатели",8000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.EscortPackage,"Увеличивает маневренность корабля на %s. Увеличивает дальность действия всего оружия точечной обороны на %s, а также увеличивает урон наносимый истребителям и ракетам на %s.

Будет пытаться вступать в бой с врагами и иным образом действовать как боевой корабль в бою.","Повышает маневренность, дальность точечной обороны и урон, наносимый истребителям и ракетам.",graphics/hullmods/escort_package.png
Расширенный палубный экипаж,expanded_deck_crew,1,,,"special, merc",Истребители,4000,,,,5,8,15,20,com.fs.starfarer.api.impl.hullmods.ExpandedDeckCrew,"Увеличивает скорость замены истребителей, при их потере в бою на %s и увеличивает скорость восстановления поврежденного истребителя на %s.

Увеличивает кол-во экипажа необходимого для обслуживания истребителей на %s.","Ускоряет замену истребителей и кол-во экипажа для обслуживания.",graphics/hullmods/expanded_deck_crew.png
Увеличенные магазины,magazines,1,,,"offensive, merc",Оружие,2500,,,,3,5,7,10,data.hullmods.ExpandedMagazines,Увеличивает количество боеприпасов и зарядов для баллистического и энергетического оружия на %s.,Увеличивает боеприпасы/заряды для баллистического и энергетического оружия.,graphics/hullmods/expanded_magazines2.png
Увеличенные ракетные запасы,missleracks,1,,,"offensive, merc",Оружие,5000,,,,8,12,20,30,data.hullmods.ExpandedMissileRacks,Увеличивает боезапас ракетного оружия на %s.,Увеличивает боезапас ракетного оружия.,graphics/hullmods/expanded_missile_racks.png
Увеличенные щиты,extendedshieldemitter,1,,,"shields, defensive, merc",Щиты,5000,,,,4,8,12,20,data.hullmods.ExtendedShieldEmitter,Увеличивает дугу щита на %s градусов.,Увеличивает максимальную дугу щита.,graphics/hullmods/extended_shields.png
Дополнительные накопители,fluxcoil,0,,,"special, merc",Специальное,4000,TRUE,,,4,8,12,20,data.hullmods.FluxCoilAdjunct,"Увеличивает теплоемкость корабля на %s/%s/%s/%s в зависимости от размера корпуса. Не так эффективен как Накопители - наиболее полезен, когда добавляется к кораблю в котором уже имеется максимально возможное количество накопителей.",Увеличивает максимальную теплоемкость.,graphics/hullmods/flux_coil_adjunct.png
Распределитель нагрева,fluxdistributor,0,,,"special, merc",Специальное,4000,TRUE,,,4,8,12,20,data.hullmods.FluxDistributor,"Увеличивает скорость рассеивания нагрева на %s/%s/%s/%s в зависимости от размера корпуса. Не так эффективен как рассеивание нагрева при вентиляции - наиболее полезен, когда добавляется к кораблю в котором уже имеется максимально возможное количество вентиляционных отверстий.",Увеличивает скорость рассеивания нагрева.,graphics/hullmods/flux_distributor.png
Преобразование щита - Передний,frontemitter,2,,,"shields, defensive, merc",Щиты,7000,,,,3,6,10,18,data.hullmods.FrontShieldEmitter,"Перераспределяет подвижный щит корабля в носовую часть и расширяет его на %s. Кроме того, фиксированное положение щита приводит к %s снижению затрат на содержание щита.

Носовой щит также будет развернут в два раза быстрее.","Перераспределяет щит в носовую часть корабля и расширяет его.",graphics/hullmods/front_shield_emitter.png
Экранирующий Шунт,shield_shunt,1,,,"special, shields, merc, no_build_in","Специальное, Щиты",3000,,,,3,5,7,10,com.fs.starfarer.api.impl.hullmods.ShieldShunt,"Снимает корабельные щиты. Внешние эмиттерные узлы заменяются усиленным покрытием, увеличивая прочность корабля на %s.","Удаляет щиты, увеличивает прочность.",graphics/hullmods/shield_shunt.png
Самодельный генератор щита,frontshield,0,,,"shields, defensive",Щиты,4000,,,,5,10,15,25,data.hullmods.FrontShieldGenerator,"Устанавливает на корабль самодельный, неэффективный генератор щитов. Экранирующий излучатель зафиксирован в положении обращенном вперед и имеет дугу в %s градусов.

Генератор щита получает большую часть своей мощности от двигателей и снижает максимальную скорость корабля на %s.",Устанавливает самодельный щит на корабль без щита. Снижает максимальную скорость.,graphics/hullmods/front_shield_generator.png
Усиленные щиты,hardenedshieldemitter,3,,,"shields, defensive, merc",Щиты,10000,,,,5,10,15,25,data.hullmods.HardenedShieldEmitter,Уменьшает количество урона получаемого щитами на %s. Также уменьшает вероятность того что щиты будут пробиты дугами EMP орудия такими как Ионный луч.,Уменьшает урон получаемый щитами.,graphics/hullmods/hardened_shields.png
Усиленные подсистемы,hardened_subsystems,0,,,"special, merc",Специальное,2500,TRUE,,,5,10,15,25,data.hullmods.HardenedSubsystems,"Увеличивает пиковое время работы кораблей, производительность которых снижается в результате расширенного развертывания на %s.

Также снижает скорость, с которой снижается боевая готовность на %s.","Увеличивает время максимальной производительности, БГ снижается медленнее",graphics/hullmods/hardened_subsystems.png
Тяжелая броня,heavyarmor,0,,,"defensive, merc",Защита,2500,,,,8,15,20,40,data.hullmods.HeavyArmor,"Увеличивает броню корабля на %s/%s/%s/%s, в зависимости от размера корпуса. Также снижает его маневренность на %s.","Увеличивает броню, снижает маневренность.",graphics/hullmods/heavy_armor.png
Улучшенный рассеиватель,high_scatter_amp,3,,,"offensive, merc",Оружие,5000,,,,4,8,12,20,com.fs.starfarer.api.impl.hullmods.HighScatterAmp,<всплывающая подсказка созданная в скрипте благодаря разделам>,Уменьшает дальность луча; лучи наносят больше урона и наносят критический нагрев по щитам.,graphics/hullmods/high_scatter_amp.png
Интегрированный ИИ точечной обороны,pointdefenseai,3,,,"defensive, merc","Оружие, Защита",10000,,,,4,8,12,20,data.hullmods.IntegratedPointDefenseAI,"Дает всем малым неракетным орудиям возможность автоматически целиться в приближающиеся вражеские ракеты а также выявлять и игнорировать ракеты-ловушки. Наведение на ракеты будет в приоритете над вражескими кораблями или истребителями.

Кроме того, вся точечная защита получает максимальную скорость слежения за целью, независимо от боеготовности, а весь урон от ракет увеличивается на %s.",Малокалиберное неракетное оружие выступает в качестве точечной обороны; PD не подвержен влиянию сигнальных ракет-приманок.,graphics/hullmods/integrated_point_defense_ai.png
#Встроенная Точечная Защита,pdintegration,3,,,"defensive, merc","Оружие, Защита",10000,,,,12,15,18,24,com.fs.starfarer.api.impl.hullmods.PDIntegration,"Снижает стоимость боеприпасов малоразмерного оружия точечной обороны на %s. Снижение стоимости влияет только на оружие, которое имеет возможность точечной защиты как особенность самого оружия, а не тогда, когда оно получено с помощью других средств, например, с помощью установленной модификации.

Кроме того, все оружие точечной защиты наносит на %s больше урона всем целям.","Снижает стоимость боеприпасов для стрелкового оружия ТЗ, увеличивает весь урон от ТЗ.",graphics/hullmods/integrated_point_defense_ai.png
Интегрированный блок целеуказателя,targetingunit,3,,,"offensive, merc",Оружие,10000,,,,4,8,15,25,data.hullmods.IntegratedTargetingUnit,"Расширяет дальность действия баллистического и энергетического оружия на %s/%s/%s/%s, в зависимости от размеров корпуса. Не может работать вместе с Выделенным ядром целеуказания.

Интегрированный блок целеуказателя или Выделенное ядро целеуказания устанавливается на большинство кораблей, за исключением особых разновидностей.","Увеличивает дальность оружия, особенно больших кораблей.",graphics/hullmods/integrated_targeting_unit.png
Навигационный ретранслятор,nav_relay,2,,,"engines, special, merc","Двигатели, Поддержка",5000,,,,10,15,20,25,com.fs.starfarer.api.impl.hullmods.NavRelay,"При использовании в бою, увеличивает навигационный рейтинг вашего флота на %s/%s/%s/%s, в зависимости от размера корпуса этого корабля.

Общий навигационный рейтинг вашего флота увеличивает максимальную скорость ваших развернутых кораблей.",Увеличивает максимальную скорость развернутых кораблей.,graphics/hullmods/nav_relay.png
Нейронный интерфейс,neural_interface,3,,,"special, no_build_in",Специальное,10000,,,,3,6,9,25,com.fs.starfarer.api.impl.hullmods.NeuralInterface,"Соединяет флагман с другим кораблем, позволяя переключаться между кораблями без использования шаттла. Оба корабля должны иметь нейронный интерфейс и не должны управляться офицером или ядром искусственного интеллекта. Передача происходит мгновенно, если объединенные точки развертывания кораблей составляют %s или меньше.

Если связанный корабль будет уничтожен или покинет поле боя, флагман установит нейронную связь с другим кораблем с помощью нейронного интерфейса. Если флагман уничтожен или покинет поле боя, командование должно быть физически передано на другой корабль с нейронным интерфейсом, прежде чем можно будет установить новую связь.

Оба связанных корабля извлекают выгоду из ваших личных навыков боя, как если бы вы передали им команду независимо от того какой из них вы контролируете лично. Как и в случае с ""командой передачи"", некоторые эффекты навыков, такие как увеличение боезапаса или другие фиксированные характеристики корабля, не применяются.","Позволяет быстро переключаться между кораблями, сбрасывает время перезарядки системы и добавляет заряд.",graphics/hullmods/neural_interface.png
Нейронный интегратор,neural_integrator,,,,"special, no_build_in",Специальное,10000,,,,4,8,12,50,com.fs.starfarer.api.impl.hullmods.NeuralIntegrator,"Дополненная версия нейронного интерфейса, которая работает с автоматизированными кораблями позволяя напрямую управлять всеми системами корабля по каналу связи вместо того чтобы контролирующий аспект сознания просто руководил командой мостика.

Соединяет флагман с другим кораблем, позволяя переключаться между кораблями без использования шаттла. Оба корабля должны иметь нейронный интерфейс и не должны управляться офицером или ядром ИИ. Передача происходит мгновенно если объединенные точки развертывания кораблей составляют %s или меньше.

Если связанный корабль будет уничтожен или покинет поле боя, флагман установит нейронную связь с другим кораблем с помощью нейронного интерфейса. Если флагман будет уничтожен или покинет поле боя, командование должно быть физически передано на другой корабль с нейронным интерфейсом, прежде чем можно будет установить новую связь.

Оба связанных корабля извлекают выгоду из ваших личных боевых навыков как если бы вы передали им командование независимо от того, какой из них вы контролируете лично. Как и в случае с ""командой передачи"", некоторые эффекты навыков такие как увеличение боезапаса или другие фиксированные характеристики корабля, не применяются.",Специализированный нейронный интерфейс для автоматизированных кораблей.,graphics/hullmods/neural_integrator.png
Преобразователь щита-Всенаправленный,adaptiveshields,3,,,"shields, defensive, merc",Щиты,7000,,,,3,6,10,18,data.hullmods.OmniShieldEmitter,"Преобразует фронтальные щиты во всенаправленные. Уменьшает дугу щита на %s, и уменьшает его содержание на %s.","Преобразует передний щит во всенаправленный, уменьшает дугу и содержание.",graphics/hullmods/omni_shield_emitter_mod.png
Оперативный центр,operations_center,1,,,special,Специальное,5000,,,,30,30,30,30,com.fs.starfarer.api.impl.hullmods.OperationsCenter,Увеличивает скорость восстановления очков командования на %s при установке на флагман.,Ускоряет восстановления очков командования когда установлено на флагмане.,graphics/hullmods/operations_center.png
Фазовый якорь,phase_anchor,3,,,"phase, merc, no_build_in",Фаза,7000,,,,10,20,30,50,com.fs.starfarer.api.impl.hullmods.PhaseAnchor,"Снижает стоимость активации фазового плаща до %s. Увеличивает скорость рассеивания нагрева и перезарядки оружия на %s во время фазирования.

При получении критических повреждений, которые в противном случае уничтожили бы или вывели бы корабль из строя, способен инициировать аварийное погружение глубоко в п-пространство. Корабль считается отступившим и выйдет в нормальное пространство, когда бой закончится с дополнительным штрафом к боевой готовности равным %s от стоимости его развертывания. Корабль должен иметь достаточную боеготовность чтобы покрыть эти расходы и начать погружение.

Из-за огромных искажений в п-пространстве вызванных таким маневром, только один корабль в бою - независимо от того на какой стороне он находится - способен выполнить его.","Увеличивает рассеивание нагрева и перезарядку оружия во время поэтапного маневра аварийного погружения.",graphics/hullmods/phase_anchor.png
Эвакуационные шаттлы,recovery_shuttles,1,,,special,Истребители,4000,,,,3,6,9,15,com.fs.starfarer.api.impl.hullmods.RecoveryShuttles,Уменьшает потери пилотов истребителей на %s.,Уменьшает потери пилотов истребителей.,graphics/hullmods/recovery_shuttles.png
Усиленные переборки,reinforcedhull,0,,,"defensive, merc",Защита,2500,TRUE,,,5,10,15,30,data.hullmods.ReinforcedBulkheads,"Увеличивает прочность корпуса корабля на %s. Если корабль выйдет из строя, и он не развалится, то почти всегда восстанавливается после боя.",Увеличивает прочность корпуса; корабль почти всегда восстанавливается в случае потери.,graphics/hullmods/reinforced_bulkheads.png
Прочные тепловые трубки,fluxbreakers,2,,,"defensive, merc","Специальное, Защита",7000,,,,3,6,9,15,data.hullmods.FluxBreakers,Уменьшает получаемый урон от EMP оружия (такого как Ионные пушки) на %s. Увеличивает скорость рассеивания нагрева корабля на %s.,"Уменьшает получаемый урон от EMP, улучшает скорость охлаждения.",graphics/hullmods/resistant_flux_conduits.png
Безопасная перегрузка,safetyoverrides,0,,,"special, engines, offensive, merc, no_build_in","Специальное, Двигатели",2500,TRUE,,,15,30,45,70,data.hullmods.SafetyOverrides,"Отключение протоколов безопасности увеличивает максимальную скорость корабля в бою на %s/%s/%s, в зависимости от размера корпуса  и позволяет повысить мощность двигателя независимо, от уровня нагрева. Скорость рассеивания нагрева увеличивается в 2 раза, включая дополнительные вентиляционные отверстия.

Уменьшает время максимальной эффективности корабля в бою на %s, отключает возможность использовать активную вентиляцию и резко уменьшает дальность действия оружия, за пределами %s единиц.

Не может быть установлен на гражданских или больших боевых кораблях.","Увеличивает силу корабля, уменьшает время максимальной производительности.",graphics/hullmods/safety_overrides.png
,,,,,,,,,,,,,,,,,,
Стабилизированные щиты,stabilizedshieldemitter,1,,,"shields, defensive, merc",Щиты,5000,,,,3,6,9,15,data.hullmods.StabilizedShieldEmitter,Уменьшает нагрев системы за активные щиты на %s. Не влияет на нагрев от заблокированного урона щитом.,Уменьшает нагрев за активные щиты.,graphics/hullmods/stabilized_shields.png
,,,,,,,,,,,,,,,,,,
Нестабильный инжектор,unstable_injector,0,,,"engines, merc",Двигатели,2500,TRUE,,,5,10,15,25,data.hullmods.UnstableInjector,"Увеличивает максимальную скорость корабля в бою на %s/%s/%s/%s мм/секунду, в зависимости от размера корпуса.

Ухудшает наведение оружия и вносит помехи в другие системы, уменьшая дальность стрельбы оружия на %s и увеличивая время замены истребителей на %s.","Увеличивает скорость, уменьшает дальность стрельбы.",graphics/hullmods/unstable_injector.png
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# logistics hullmods,,,,,,,,,,,,,,,,,,
Дополнительные каюты,additional_berthing,0,,,"req_spaceport, merc","Логистика, Требуется док",3000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AdditionalBerthing,"Увеличивает максимальную вместимость экипажа на %s/%s/%s/%s, в зависимости от размера корпуса или на %s, в зависимости, что больше добавляет.

Для гражданских кораблей, увеличивает расход припасов для обслуживания на %s.",Увеличивает вместимость экипажа.,graphics/hullmods/berthing.png
Расширенное поле двигателя,augmentedengines,1,,,"req_spaceport, merc","Логистика, Требуется док",8000,,,,8,16,24,40,data.hullmods.AugmentedEngines,Увеличивает максимальный уровень форсажа на %s.,Увеличивает максимальный уровень форсажа.,graphics/hullmods/augmented_drive_field2.png
Вспомогательные топливные баки,auxiliary_fuel_tanks,0,,,"req_spaceport, merc","Логистика, Требуется док",4000,TRUE,,,5,10,15,25,com.fs.starfarer.api.impl.hullmods.AuxiliaryFuelTanks,"Увеличивает максимальный запас топлива на %s/%s/%s/%s/%s, в зависимости от размера корпуса, или на %s, в зависимости от того, что больше.

Для корпусов гражданского класса также увеличивается расход на техническое обслуживание на %s.",Увеличивает запас топлива.,graphics/hullmods/fuel_tanks.png
